Date_Time,Channel,Channel_Name,TOC_Conc,DilutionFactor,MSIG,SLOP,ICPT,FACT,OFST,MAXR,Add_note
2026-02-13 21:58:02,1,유입수,78.76,5.0,1338.3,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.96
2026-02-13 22:13:02,2,1차처리수,25.41,5.0,567.46,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 165.4
2026-02-13 22:28:02,3,방류수,6.11,1.0,641.46,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 163.1
2026-02-13 22:43:02,1,유입수,79.05,5.0,1342.58,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.5
2026-02-13 22:58:02,2,1차처리수,24.83,5.0,559.09,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.55
2026-02-13 23:13:02,3,방류수,6.09,1.0,640.2,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 164.58
2026-02-13 23:28:02,1,유입수,76.72,5.0,1308.86,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.44
2026-02-13 23:43:02,2,1차처리수,72.83,5.0,1252.58,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 163.92
2026-02-13 23:58:02,3,방류수,5.86,1.0,623.89,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.44
2026-02-14 00:13:02,1,유입수,75.21,5.0,1286.97,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 166.01
2026-02-14 00:28:02,2,1차처리수,26.96,5.0,589.95,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.9
2026-02-14 00:43:02,3,방류수,5.69,1.0,611.64,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.42
2026-02-14 00:58:02,1,유입수,66.96,5.0,1167.9,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 165.13
2026-02-14 01:13:02,2,1차처리수,23.97,5.0,546.64,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 165.23
2026-02-14 01:28:02,3,방류수,5.5,1.0,597.8,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.37
2026-02-14 01:43:02,1,유입수,70.67,5.0,1221.4,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.12
2026-02-14 01:58:02,2,1차처리수,22.88,5.0,530.96,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.65
2026-02-14 02:13:02,3,방류수,5.56,1.0,601.69,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.44
2026-02-14 02:28:02,1,유입수,68.88,5.0,1195.53,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.11
2026-02-14 02:43:02,2,1차처리수,284.26,5.0,4307.41,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.78
2026-02-14 02:58:02,3,방류수,6.03,1.0,636.24,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.98
2026-02-14 03:13:02,1,유입수,71.74,5.0,1236.95,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.34
2026-02-14 03:28:02,2,1차처리수,66.46,5.0,1160.62,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.78
2026-02-14 03:43:02,3,방류수,5.49,1.0,596.73,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164
2026-02-14 03:58:02,1,유입수,68.32,5.0,1187.55,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.78
2026-02-14 04:13:02,2,1차처리수,454.88,5.0,6772.69,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.15
2026-02-14 04:28:02,3,방류수,6.55,1.0,673.91,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.03
2026-02-14 04:43:02,1,유입수,68.0,5.0,1182.82,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.08
2026-02-14 04:58:02,2,1차처리수,24.19,5.0,549.82,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.37
2026-02-14 05:13:02,3,방류수,5.77,1.0,617.16,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.59
2026-02-14 05:28:02,1,유입수,65.58,5.0,1147.96,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.91
2026-02-14 05:43:02,2,1차처리수,64.17,5.0,1127.57,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.59
2026-02-14 05:58:02,3,방류수,5.52,1.0,599.3,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 1 / flow out = 164.43
2026-02-14 06:13:02,1,유입수,66.8,5.0,1165.51,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.84
2026-02-14 06:28:02,2,1차처리수,42.34,5.0,812.11,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.19
2026-02-14 06:43:02,3,방류수,5.63,1.0,606.75,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.65
2026-02-14 06:58:02,1,유입수,64.24,5.0,1128.48,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.6
2026-02-14 07:13:02,2,1차처리수,23.24,5.0,536.09,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.25
2026-02-14 07:28:02,3,방류수,5.52,1.0,599.18,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.33
2026-02-14 07:43:02,1,유입수,63.5,5.0,1117.9,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.33
2026-02-14 07:58:02,2,1차처리수,176.45,5.0,2749.74,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.01
2026-02-14 08:13:02,3,방류수,5.47,1.0,595.76,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.55
2026-02-14 08:28:02,1,유입수,62.24,5.0,1099.67,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 164.39
2026-02-14 08:43:02,2,1차처리수,53.46,5.0,972.74,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 163.87
2026-02-14 08:58:02,3,방류수,5.42,1.0,591.89,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 162.94
2026-02-14 09:13:02,1,유입수,60.41,5.0,1073.19,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.28
2026-02-14 09:28:02,2,1차처리수,21.74,5.0,514.44,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.79
2026-02-14 09:43:02,3,방류수,5.57,1.0,602.61,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.14
2026-02-14 09:58:02,1,유입수,58.79,5.0,1049.86,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.55
2026-02-14 10:13:02,2,1차처리수,30.07,5.0,634.87,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.45
2026-02-14 10:28:02,3,방류수,5.39,1.0,589.48,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 163.59
2026-02-14 10:43:02,1,유입수,58.37,5.0,1043.66,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 165
2026-02-14 10:58:02,2,1차처리수,24.12,5.0,548.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.25
2026-02-14 11:13:02,3,방류수,5.29,1.0,582.68,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.41
2026-02-14 11:28:02,1,유입수,57.41,5.0,1029.84,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.15
2026-02-14 11:43:02,2,1차처리수,42.42,5.0,813.27,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.55
2026-02-14 11:58:02,3,방류수,5.63,1.0,607.09,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165
2026-02-14 12:13:02,1,유입수,57.36,5.0,1029.15,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.54
2026-02-14 12:28:02,2,1차처리수,23.75,5.0,543.55,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.42
2026-02-14 12:43:02,3,방류수,5.34,1.0,585.9,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.77
2026-02-14 12:58:02,1,유입수,56.72,5.0,1019.85,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 166.04
2026-02-14 13:13:02,2,1차처리수,22.12,5.0,520.0,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.04
2026-02-14 13:28:02,3,방류수,5.61,1.0,605.54,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.6
2026-02-14 13:43:02,1,유입수,55.02,5.0,995.28,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.22
2026-02-14 13:58:02,2,1차처리수,21.27,5.0,507.73,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 166.08
2026-02-14 14:13:02,3,방류수,5.44,1.0,593.14,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.53
2026-02-14 14:28:02,1,유입수,54.24,5.0,984.03,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 166.11
2026-02-14 14:43:02,2,1차처리수,19.64,5.0,484.1,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.88
2026-02-14 14:58:02,3,방류수,5.48,1.0,596.03,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.03
2026-02-14 15:13:02,1,유입수,52.25,5.0,955.36,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.83
2026-02-14 15:28:02,2,1차처리수,20.5,5.0,496.51,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 166.58
2026-02-14 15:43:02,3,방류수,5.64,1.0,607.52,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.12
2026-02-14 15:58:02,1,유입수,52.85,5.0,963.94,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.5
2026-02-14 16:13:02,2,1차처리수,18.81,5.0,472.21,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 166.07
2026-02-14 16:28:02,3,방류수,5.42,1.0,591.67,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.76
2026-02-14 16:43:02,1,유입수,51.63,5.0,946.36,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.69
2026-02-14 16:58:02,2,1차처리수,42.66,5.0,816.8,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.44
2026-02-14 17:13:02,3,방류수,5.57,1.0,603.01,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.41
2026-02-14 17:28:02,1,유입수,51.93,5.0,950.67,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.55
2026-02-14 17:43:02,2,1차처리수,18.52,5.0,467.89,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.55
2026-02-14 17:58:02,3,방류수,5.45,1.0,593.96,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.43
2026-02-14 18:13:02,1,유입수,50.25,5.0,926.44,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.31
2026-02-14 18:28:02,2,1차처리수,18.73,5.0,470.97,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.56
2026-02-14 18:43:02,3,방류수,5.26,1.0,580.54,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.65
2026-02-14 18:58:02,1,유입수,50.56,5.0,930.9,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.72
2026-02-14 19:13:02,2,1차처리수,16.71,5.0,441.79,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.64
2026-02-14 19:28:02,3,방류수,5.56,1.0,601.92,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.3
2026-02-14 19:43:02,1,유입수,48.52,5.0,901.35,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.28
2026-02-14 19:58:02,2,1차처리수,16.14,5.0,433.51,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.07
2026-02-14 20:13:02,3,방류수,5.3,1.0,583.0,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 166.89
2026-02-14 20:28:02,1,유입수,47.84,5.0,891.58,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.83
2026-02-14 20:43:02,2,1차처리수,15.78,5.0,428.38,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.86
2026-02-14 20:58:02,3,방류수,5.18,1.0,574.86,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.92
2026-02-14 21:13:02,1,유입수,47.71,5.0,889.67,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.26
2026-02-14 21:28:02,2,1차처리수,18.58,5.0,468.83,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 166.1
2026-02-14 21:43:02,3,방류수,5.17,1.0,574.03,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.06
2026-02-14 21:58:02,1,유입수,46.39,5.0,870.58,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.41
2026-02-14 22:13:02,2,1차처리수,15.29,5.0,421.34,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.83
2026-02-14 22:28:02,3,방류수,5.26,1.0,580.36,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.76
2026-02-14 22:43:02,1,유입수,45.18,5.0,853.18,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 162.88
2026-02-14 22:58:02,2,1차처리수,15.09,5.0,418.41,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.36
2026-02-14 23:13:02,3,방류수,5.14,1.0,571.79,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.27
2026-02-14 23:28:02,1,유입수,45.14,5.0,852.54,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.85
2026-02-14 23:43:02,2,1차처리수,14.1,5.0,404.14,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.8
2026-02-14 23:58:02,3,방류수,5.05,1.0,564.95,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.83
2026-02-15 00:13:02,1,유입수,44.38,5.0,841.62,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.9
2026-02-15 00:28:02,2,1차처리수,17.31,5.0,450.5,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.28
2026-02-15 00:43:02,3,방류수,5.17,1.0,573.57,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.71
2026-02-15 00:58:02,1,유입수,43.95,5.0,835.43,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.18
2026-02-15 01:13:02,2,1차처리수,14.11,5.0,404.19,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.37
2026-02-15 01:28:02,3,방류수,5.16,1.0,572.81,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.57
2026-02-15 01:43:02,1,유입수,43.57,5.0,829.85,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.16
2026-02-15 01:58:02,2,1차처리수,13.33,5.0,392.98,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.9
2026-02-15 02:13:02,3,방류수,5.05,1.0,565.01,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.09
2026-02-15 02:28:02,1,유입수,42.49,5.0,814.35,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.22
2026-02-15 02:43:02,2,1차처리수,12.63,5.0,382.92,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.73
2026-02-15 02:58:02,3,방류수,5.23,1.0,578.11,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.52
2026-02-15 03:13:02,1,유입수,41.57,5.0,801.0,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.23
2026-02-15 03:28:02,2,1차처리수,40.75,5.0,789.19,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 163.72
2026-02-15 03:43:02,3,방류수,5.22,1.0,577.28,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.96
2026-02-15 03:58:02,1,유입수,41.28,5.0,796.84,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 850 / COOLER = 2 / flow out = 163.58
2026-02-15 04:13:02,2,1차처리수,14.15,5.0,404.84,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.93
2026-02-15 04:28:02,3,방류수,4.99,1.0,560.59,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.26
2026-02-15 04:43:02,1,유입수,39.69,5.0,773.82,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.97
2026-02-15 04:58:02,2,1차처리수,11.81,5.0,371.03,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.29
2026-02-15 05:13:02,3,방류수,5.01,1.0,562.04,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 850 / COOLER = 2 / flow out = 165.16
2026-02-15 05:28:02,1,유입수,39.46,5.0,770.52,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.88
2026-02-15 05:43:02,2,1차처리수,11.9,5.0,372.31,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.75
2026-02-15 05:58:02,3,방류수,4.98,1.0,560.07,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 163.49
2026-02-15 06:13:02,1,유입수,38.52,5.0,756.92,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.44
2026-02-15 06:28:02,2,1차처리수,15.58,5.0,425.41,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.6
2026-02-15 06:43:02,3,방류수,5.25,1.0,579.97,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.12
2026-02-15 06:58:02,1,유입수,38.2,5.0,752.25,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.7
2026-02-15 07:13:02,2,1차처리수,38.65,5.0,758.84,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 850 / COOLER = 2 / flow out = 164.5
2026-02-15 07:28:02,3,방류수,4.97,1.0,559.61,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.24
2026-02-15 07:43:02,1,유입수,38.39,5.0,755.02,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.28
2026-02-15 07:58:02,2,1차처리수,11.92,5.0,372.63,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.59
2026-02-15 08:13:02,3,방류수,5.18,1.0,574.73,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.78
2026-02-15 08:28:02,1,유입수,36.95,5.0,734.31,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.32
2026-02-15 08:43:02,2,1차처리수,11.14,5.0,361.27,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 164.97
2026-02-15 08:58:02,3,방류수,5.2,1.0,576.06,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.96
2026-02-15 09:13:02,1,유입수,36.44,5.0,726.85,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.79
2026-02-15 09:28:02,2,1차처리수,15.34,5.0,422.05,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.59
2026-02-15 09:43:02,3,방류수,5.65,1.0,608.48,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.07
2026-02-15 09:58:02,1,유입수,35.75,5.0,716.87,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 163.89
2026-02-15 10:13:02,2,1차처리수,13.18,5.0,390.77,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.28
2026-02-15 10:28:02,3,방류수,5.25,1.0,579.91,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.34
2026-02-15 10:43:02,1,유입수,34.59,5.0,700.13,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.57
2026-02-15 10:58:02,2,1차처리수,11.64,5.0,368.5,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.18
2026-02-15 11:13:02,3,방류수,5.5,1.0,597.51,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.27
2026-02-15 11:28:02,1,유입수,33.37,5.0,682.47,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 164.85
2026-02-15 11:43:02,2,1차처리수,10.84,5.0,356.93,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 165.09
2026-02-15 11:58:02,3,방류수,5.56,1.0,601.74,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 164.5
2026-02-15 12:13:02,1,유입수,33.43,5.0,683.34,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.07
2026-02-15 12:28:02,2,1차처리수,33.48,5.0,684.11,72.24,200.37,1.0,0.0,200,CH Name = 1차처리수 / OVEN = 849 / COOLER = 2 / flow out = 163.76
2026-02-15 12:43:02,3,방류수,5.6,1.0,605.03,72.24,200.37,1.0,0.0,200,CH Name = 방류수 / OVEN = 849 / COOLER = 2 / flow out = 165.95
2026-02-15 12:58:02,1,유입수,32.74,5.0,673.38,72.24,200.37,1.0,0.0,200,CH Name = 유입수 / OVEN = 849 / COOLER = 2 / flow out = 165.66
